day,base_asset,price
2022-01-19T00:00:00+00:00,USDC,1.0009083791666686
2022-01-19T00:00:00+00:00,WBTC,41972.26679166671
2022-01-19T00:00:00+00:00,alUSD3CRV-f,0.9879204447667894
2022-01-19T00:00:00+00:00,crv3crypto,1531.5245943023936
2022-01-19T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-19T00:00:00+00:00,eursCRV,1.1000708844040783
2022-01-19T00:00:00+00:00,steCRV,3209.1136774979514
2022-01-18T00:00:00+00:00,DAI,1.0011506381944442
2022-01-18T00:00:00+00:00,LUSD3CRV-f,0.9907495873695722
2022-01-18T00:00:00+00:00,MIM-3LP3CRV-f,0.9845088767107949
2022-01-18T00:00:00+00:00,USDC,1.0011226618055593
2022-01-18T00:00:00+00:00,WBTC,41992.96552777773
2022-01-18T00:00:00+00:00,alUSD3CRV-f,0.9879832033067757
2022-01-18T00:00:00+00:00,crv3crypto,1544.2791657114408
2022-01-18T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-18T00:00:00+00:00,eursCRV,1.1000708844040783
2022-01-18T00:00:00+00:00,steCRV,3241.7830654286527
2022-01-17T00:00:00+00:00,DAI,1.0010912145833308
2022-01-17T00:00:00+00:00,LUSD3CRV-f,0.9907495873695722
2022-01-17T00:00:00+00:00,MIM-3LP3CRV-f,0.9845037825712815
2022-01-17T00:00:00+00:00,USDC,1.001033131250004
2022-01-17T00:00:00+00:00,WBTC,42593.69701388891
2022-01-17T00:00:00+00:00,alUSD3CRV-f,0.9874340578301317
2022-01-17T00:00:00+00:00,crv3crypto,1563.872868332132
2022-01-17T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-17T00:00:00+00:00,eursCRV,1.1000708844040783
2022-01-17T00:00:00+00:00,steCRV,3371.8495404889463
2022-01-16T00:00:00+00:00,DAI,1.0006782944444466
2022-01-16T00:00:00+00:00,LUSD3CRV-f,0.9907495873695722
2022-01-16T00:00:00+00:00,MIM-3LP3CRV-f,0.9844978972410741
2022-01-16T00:00:00+00:00,USDC,1.0008205458333352
2022-01-16T00:00:00+00:00,WBTC,43171.82111111117
2022-01-16T00:00:00+00:00,alUSD3CRV-f,1.0087270813128593
2022-01-16T00:00:00+00:00,crv3crypto,1582.0405320522693
2022-01-16T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-16T00:00:00+00:00,eursCRV,1.1610896070671588
2022-01-16T00:00:00+00:00,steCRV,3444.09416384696
2022-01-15T00:00:00+00:00,DAI,1.0008653055555554
2022-01-15T00:00:00+00:00,LUSD3CRV-f,0.9907495873695722
2022-01-15T00:00:00+00:00,MIM-3LP3CRV-f,0.9844950103618855
2022-01-15T00:00:00+00:00,USDC,1.0009850624999959
2022-01-15T00:00:00+00:00,WBTC,43216.91915277772
2022-01-15T00:00:00+00:00,alUSD3CRV-f,0.9873245471844869
2022-01-15T00:00:00+00:00,crv3crypto,1582.3793721752688
2022-01-15T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-15T00:00:00+00:00,eursCRV,1.1610896070671588
2022-01-15T00:00:00+00:00,steCRV,3433.80908464065
2022-01-14T00:00:00+00:00,DAI,1.0007069076388875
2022-01-14T00:00:00+00:00,LUSD3CRV-f,0.9908195776968026
2022-01-14T00:00:00+00:00,MIM-3LP3CRV-f,0.9844802430936234
2022-01-14T00:00:00+00:00,USDC,1.0008926340277773
2022-01-14T00:00:00+00:00,WBTC,42869.61817361104
2022-01-14T00:00:00+00:00,alUSD3CRV-f,0.9875399290367967
2022-01-14T00:00:00+00:00,crv3crypto,1565.9300793413197
2022-01-14T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-14T00:00:00+00:00,eursCRV,1.1536473872765503
2022-01-14T00:00:00+00:00,steCRV,3379.3713412823927
2022-01-13T00:00:00+00:00,DAI,1.00066095277778
2022-01-13T00:00:00+00:00,LUSD3CRV-f,0.9906567355787664
2022-01-13T00:00:00+00:00,MIM-3LP3CRV-f,0.9844905303560697
2022-01-13T00:00:00+00:00,USDC,1.000587488194441
2022-01-13T00:00:00+00:00,WBTC,43563.29718749993
2022-01-13T00:00:00+00:00,alUSD3CRV-f,0.9927141595891733
2022-01-13T00:00:00+00:00,crv3crypto,1596.7717156577955
2022-01-13T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-13T00:00:00+00:00,eursCRV,1.1386382225184364
2022-01-13T00:00:00+00:00,steCRV,3439.001569989155
2022-01-12T00:00:00+00:00,DAI,1.0011912847222246
2022-01-12T00:00:00+00:00,LUSD3CRV-f,0.9906567355787664
2022-01-12T00:00:00+00:00,MIM-3LP3CRV-f,0.9844797476179624
2022-01-12T00:00:00+00:00,USDC,1.000788052083332
2022-01-12T00:00:00+00:00,WBTC,43298.838027777674
2022-01-12T00:00:00+00:00,alUSD3CRV-f,1.008507322689651
2022-01-12T00:00:00+00:00,crv3crypto,1566.9764404464538
2022-01-12T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-12T00:00:00+00:00,eursCRV,1.1386382225184364
2022-01-12T00:00:00+00:00,steCRV,3344.7080487378316
2022-01-11T00:00:00+00:00,DAI,1.0015174527777757
2022-01-11T00:00:00+00:00,LUSD3CRV-f,0.990687310054251
2022-01-11T00:00:00+00:00,MIM-3LP3CRV-f,0.9844804110829442
2022-01-11T00:00:00+00:00,USDC,1.0010787916666664
2022-01-11T00:00:00+00:00,WBTC,42279.399812500145
2022-01-11T00:00:00+00:00,alUSD3CRV-f,0.988064510063488
2022-01-11T00:00:00+00:00,crv3crypto,1540.117181325334
2022-01-11T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-11T00:00:00+00:00,eursCRV,1.1386382225184364
2022-01-11T00:00:00+00:00,steCRV,3217.8027531784483
2022-01-10T00:00:00+00:00,DAI,1.0011423124999985
2022-01-10T00:00:00+00:00,LUSD3CRV-f,1.0100950562722313
2022-01-10T00:00:00+00:00,MIM-3LP3CRV-f,0.9844774215734731
2022-01-10T00:00:00+00:00,USDC,1.0010260138888898
2022-01-10T00:00:00+00:00,WBTC,41584.0559166666
2022-01-10T00:00:00+00:00,alUSD3CRV-f,0.988064775757712
2022-01-10T00:00:00+00:00,crv3crypto,1541.6119799187586
2022-01-10T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-10T00:00:00+00:00,eursCRV,1.1392181108081993
2022-01-10T00:00:00+00:00,steCRV,3253.2753825407653
2022-01-09T00:00:00+00:00,DAI,1.0012826819444334
2022-01-09T00:00:00+00:00,LUSD3CRV-f,0.9904463065464313
2022-01-09T00:00:00+00:00,MIM-3LP3CRV-f,0.9844712669845934
2022-01-09T00:00:00+00:00,USDC,1.0013411034722284
2022-01-09T00:00:00+00:00,WBTC,41880.43720833348
2022-01-09T00:00:00+00:00,alUSD3CRV-f,0.9879149733535463
2022-01-09T00:00:00+00:00,crv3crypto,1531.163824219847
2022-01-09T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-09T00:00:00+00:00,eursCRV,1.1478549667149507
2022-01-09T00:00:00+00:00,steCRV,3206.5714510479274
2022-01-08T00:00:00+00:00,DAI,1.001151508333337
2022-01-08T00:00:00+00:00,LUSD3CRV-f,0.9903797367725409
2022-01-08T00:00:00+00:00,MIM-3LP3CRV-f,0.9844677261043047
2022-01-08T00:00:00+00:00,USDC,1.0011534881944437
2022-01-08T00:00:00+00:00,WBTC,41759.96325000006
2022-01-08T00:00:00+00:00,alUSD3CRV-f,0.987863311423658
2022-01-08T00:00:00+00:00,crv3crypto,1546.444012121141
2022-01-08T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-08T00:00:00+00:00,eursCRV,1.1478549667149507
2022-01-08T00:00:00+00:00,steCRV,3317.231680191174
2022-01-07T00:00:00+00:00,DAI,1.0013219749999986
2022-01-07T00:00:00+00:00,LUSD3CRV-f,0.9903752299204517
2022-01-07T00:00:00+00:00,MIM-3LP3CRV-f,0.9844643859601866
2022-01-07T00:00:00+00:00,USDC,1.0012998833333362
2022-01-07T00:00:00+00:00,WBTC,42027.77985416671
2022-01-07T00:00:00+00:00,alUSD3CRV-f,0.9879300387663843
2022-01-07T00:00:00+00:00,crv3crypto,1555.2435265407416
2022-01-07T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-07T00:00:00+00:00,eursCRV,1.1478549667149507
2022-01-07T00:00:00+00:00,steCRV,3302.6694670876873
2022-01-06T00:00:00+00:00,DAI,1.0012451263888915
2022-01-06T00:00:00+00:00,LUSD3CRV-f,0.9904993632192398
2022-01-06T00:00:00+00:00,MIM-3LP3CRV-f,0.9844665059447871
2022-01-06T00:00:00+00:00,USDC,1.001168190277778
2022-01-06T00:00:00+00:00,WBTC,43132.06852777782
2022-01-06T00:00:00+00:00,alUSD3CRV-f,0.9879025657989531
2022-01-06T00:00:00+00:00,crv3crypto,1590.5841603747729
2022-01-06T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-06T00:00:00+00:00,eursCRV,1.1478549667149507
2022-01-06T00:00:00+00:00,steCRV,3518.4237094842606
2022-01-05T00:00:00+00:00,DAI,1.0006494833333348
2022-01-05T00:00:00+00:00,LUSD3CRV-f,0.9903366581037811
2022-01-05T00:00:00+00:00,MIM-3LP3CRV-f,0.9844600387120435
2022-01-05T00:00:00+00:00,USDC,1.000366025
2022-01-05T00:00:00+00:00,WBTC,46209.47386111115
2022-01-05T00:00:00+00:00,alUSD3CRV-f,0.987666592239808
2022-01-05T00:00:00+00:00,crv3crypto,1678.0688069822086
2022-01-05T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-05T00:00:00+00:00,eursCRV,1.1478549667149507
2022-01-05T00:00:00+00:00,steCRV,3927.0440485234376
2022-01-04T00:00:00+00:00,DAI,1.0008129583333314
2022-01-04T00:00:00+00:00,LUSD3CRV-f,0.9951454792300725
2022-01-04T00:00:00+00:00,MIM-3LP3CRV-f,0.9844598602319959
2022-01-04T00:00:00+00:00,USDC,1.0006205618055597
2022-01-04T00:00:00+00:00,WBTC,46596.766034722175
2022-01-04T00:00:00+00:00,alUSD3CRV-f,0.9876977125827107
2022-01-04T00:00:00+00:00,crv3crypto,1689.964046973568
2022-01-04T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-04T00:00:00+00:00,eursCRV,1.1475037750979238
2022-01-04T00:00:00+00:00,steCRV,3865.969874681324
2022-01-03T00:00:00+00:00,DAI,1.0012460923611108
2022-01-03T00:00:00+00:00,LUSD3CRV-f,0.99024835242433
2022-01-03T00:00:00+00:00,MIM-3LP3CRV-f,0.9844524119669277
2022-01-03T00:00:00+00:00,USDC,1.000977081944452
2022-01-03T00:00:00+00:00,WBTC,46882.17637499996
2022-01-03T00:00:00+00:00,alUSD3CRV-f,0.9877804458172323
2022-01-03T00:00:00+00:00,crv3crypto,1695.7468405514346
2022-01-03T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-03T00:00:00+00:00,eursCRV,1.1475037750979238
2022-01-03T00:00:00+00:00,steCRV,3929.9499480736786
2022-01-02T00:00:00+00:00,DAI,1.0012677611111094
2022-01-02T00:00:00+00:00,LUSD3CRV-f,0.9903912838402366
2022-01-02T00:00:00+00:00,MIM-3LP3CRV-f,0.9844418188117836
2022-01-02T00:00:00+00:00,USDC,1.0010360409722192
2022-01-02T00:00:00+00:00,WBTC,47333.087930555506
2022-01-02T00:00:00+00:00,alUSD3CRV-f,0.9877825246881178
2022-01-02T00:00:00+00:00,crv3crypto,1701.0517143637467
2022-01-02T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-02T00:00:00+00:00,eursCRV,1.1475037750979238
2022-01-02T00:00:00+00:00,steCRV,3868.503354856596
2022-01-01T00:00:00+00:00,DAI,1.0006269229166649
2022-01-01T00:00:00+00:00,LUSD3CRV-f,0.9898813154470529
2022-01-01T00:00:00+00:00,MIM-3LP3CRV-f,0.9844227415617804
2022-01-01T00:00:00+00:00,USDC,1.0008881965277727
2022-01-01T00:00:00+00:00,WBTC,47182.42072916656
2022-01-01T00:00:00+00:00,alUSD3CRV-f,0.987617826600648
2022-01-01T00:00:00+00:00,crv3crypto,1690.1314373861899
2022-01-01T00:00:00+00:00,crvTricrypto,1703.8419048681167
2022-01-01T00:00:00+00:00,eursCRV,1.1559480357683003
2022-01-01T00:00:00+00:00,steCRV,3827.6461599889763
2021-12-31T00:00:00+00:00,DAI,1.0006622395833358
2021-12-31T00:00:00+00:00,LUSD3CRV-f,1.0004883819729975
2021-12-31T00:00:00+00:00,MIM-3LP3CRV-f,0.9844004863877055
2021-12-31T00:00:00+00:00,USDC,1.0007436388888873
2021-12-31T00:00:00+00:00,WBTC,47374.34124305564
2021-12-31T00:00:00+00:00,alUSD3CRV-f,0.9927265801304768
2021-12-31T00:00:00+00:00,crv3crypto,1696.2882955487569
2021-12-31T00:00:00+00:00,crvTricrypto,1703.8419048681167
2021-12-31T00:00:00+00:00,eursCRV,1.143212504052584
2021-12-31T00:00:00+00:00,steCRV,3851.9455953293536
2021-12-30T00:00:00+00:00,DAI,1.000691979861113
2021-12-30T00:00:00+00:00,LUSD3CRV-f,1.0104750134566145
2021-12-30T00:00:00+00:00,MIM-3LP3CRV-f,0.9843839857245634
2021-12-30T00:00:00+00:00,USDC,1.000989104861111
2021-12-30T00:00:00+00:00,WBTC,47153.170534722194
2021-12-30T00:00:00+00:00,alUSD3CRV-f,0.9876417488446647
2021-12-30T00:00:00+00:00,crv3crypto,1690.5121308857106
2021-12-30T00:00:00+00:00,crvTricrypto,1703.8419048681167
2021-12-30T00:00:00+00:00,eursCRV,1.1376123946840977
2021-12-30T00:00:00+00:00,steCRV,3817.2833982893644
2021-12-29T00:00:00+00:00,DAI,1.0004007388888898
2021-12-29T00:00:00+00:00,LUSD3CRV-f,0.9899744944629929
2021-12-29T00:00:00+00:00,MIM-3LP3CRV-f,0.9843730971700448
2021-12-29T00:00:00+00:00,USDC,1.0009113041666606
2021-12-29T00:00:00+00:00,WBTC,47585.057298611144
2021-12-29T00:00:00+00:00,alUSD3CRV-f,0.9877410954989562
2021-12-29T00:00:00+00:00,crv3crypto,1714.1088684245838
2021-12-29T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-29T00:00:00+00:00,eursCRV,1.1376123946840977
2021-12-29T00:00:00+00:00,steCRV,3903.112503519599
2021-12-28T00:00:00+00:00,DAI,0.9996219812499986
2021-12-28T00:00:00+00:00,LUSD3CRV-f,0.9899744944629929
2021-12-28T00:00:00+00:00,MIM-3LP3CRV-f,0.9843686703049124
2021-12-28T00:00:00+00:00,USDC,1.000369332638889
2021-12-28T00:00:00+00:00,WBTC,48825.98243749997
2021-12-28T00:00:00+00:00,alUSD3CRV-f,0.9877397902835483
2021-12-28T00:00:00+00:00,crv3crypto,1743.0203782444146
2021-12-28T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-28T00:00:00+00:00,eursCRV,1.1376123946840977
2021-12-28T00:00:00+00:00,steCRV,4020.188085280487
2021-12-27T00:00:00+00:00,DAI,1.0004834493055503
2021-12-27T00:00:00+00:00,LUSD3CRV-f,0.9924357950214708
2021-12-27T00:00:00+00:00,MIM-3LP3CRV-f,0.9843650148697782
2021-12-27T00:00:00+00:00,USDC,1.0005570256944436
2021-12-27T00:00:00+00:00,WBTC,50989.26756249998
2021-12-27T00:00:00+00:00,alUSD3CRV-f,0.9875979832947352
2021-12-27T00:00:00+00:00,crv3crypto,1793.4589540830639
2021-12-27T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-27T00:00:00+00:00,eursCRV,1.1365045439842902
2021-12-27T00:00:00+00:00,steCRV,4190.539234774385
2021-12-26T00:00:00+00:00,DAI,1.0008379902777824
2021-12-26T00:00:00+00:00,LUSD3CRV-f,0.9898745285690377
2021-12-26T00:00:00+00:00,MIM-3LP3CRV-f,0.9843440032663223
2021-12-26T00:00:00+00:00,USDC,1.001218722222223
2021-12-26T00:00:00+00:00,WBTC,50228.69762499968
2021-12-26T00:00:00+00:00,alUSD3CRV-f,0.9876319495163404
2021-12-26T00:00:00+00:00,crv3crypto,1772.1864994868074
2021-12-26T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-26T00:00:00+00:00,eursCRV,1.1450221649934327
2021-12-26T00:00:00+00:00,steCRV,4178.330499011186
2021-12-25T00:00:00+00:00,DAI,1.0008508069444448
2021-12-25T00:00:00+00:00,LUSD3CRV-f,0.9893002641483901
2021-12-25T00:00:00+00:00,MIM-3LP3CRV-f,0.9843353162380933
2021-12-25T00:00:00+00:00,USDC,1.0013046840277784
2021-12-25T00:00:00+00:00,WBTC,50939.25174999982
2021-12-25T00:00:00+00:00,alUSD3CRV-f,0.9878479826211253
2021-12-25T00:00:00+00:00,crv3crypto,1789.6625305717148
2021-12-25T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-25T00:00:00+00:00,eursCRV,1.1402958031567945
2021-12-25T00:00:00+00:00,steCRV,4179.727022435497
2021-12-24T00:00:00+00:00,DAI,1.0006887187499973
2021-12-24T00:00:00+00:00,LUSD3CRV-f,0.9895450300300667
2021-12-24T00:00:00+00:00,MIM-3LP3CRV-f,0.9842676021479839
2021-12-24T00:00:00+00:00,USDC,1.0010982416666652
2021-12-24T00:00:00+00:00,WBTC,51073.202444444454
2021-12-24T00:00:00+00:00,alUSD3CRV-f,0.9878497684499157
2021-12-24T00:00:00+00:00,crv3crypto,1793.2184180974127
2021-12-24T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-24T00:00:00+00:00,eursCRV,1.1441811149656058
2021-12-24T00:00:00+00:00,steCRV,4219.992785753823
2021-12-23T00:00:00+00:00,DAI,1.001129288888888
2021-12-23T00:00:00+00:00,LUSD3CRV-f,0.9895450300300667
2021-12-23T00:00:00+00:00,MIM-3LP3CRV-f,0.9842534938982473
2021-12-23T00:00:00+00:00,USDC,1.0011322812499988
2021-12-23T00:00:00+00:00,WBTC,49141.16822916657
2021-12-23T00:00:00+00:00,alUSD3CRV-f,0.9883133354587987
2021-12-23T00:00:00+00:00,crv3crypto,1746.7129250376327
2021-12-23T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-23T00:00:00+00:00,eursCRV,1.1449668828729067
2021-12-23T00:00:00+00:00,steCRV,4071.646503159076
2021-12-22T00:00:00+00:00,DAI,1.0008866430555543
2021-12-22T00:00:00+00:00,LUSD3CRV-f,0.9904235874943752
2021-12-22T00:00:00+00:00,MIM-3LP3CRV-f,0.9842793494695671
2021-12-22T00:00:00+00:00,USDC,1.0012612437500035
2021-12-22T00:00:00+00:00,WBTC,49071.62447222222
2021-12-22T00:00:00+00:00,alUSD3CRV-f,0.9980838106405774
2021-12-22T00:00:00+00:00,crv3crypto,1755.3219129384074
2021-12-22T00:00:00+00:00,crvTricrypto,1768.3807406470355
2021-12-22T00:00:00+00:00,eursCRV,1.1372964397904448
2021-12-22T00:00:00+00:00,steCRV,4145.9367107735625
2021-12-21T00:00:00+00:00,DAI,1.000754195833333
2021-12-21T00:00:00+00:00,LUSD3CRV-f,0.9904424463676393
2021-12-21T00:00:00+00:00,MIM-3LP3CRV-f,0.9843129051350826
2021-12-21T00:00:00+00:00,USDC,1.0009322812500003
2021-12-21T00:00:00+00:00,WBTC,48423.47124305542
2021-12-21T00:00:00+00:00,alUSD3CRV-f,0.9884994792742365
2021-12-21T00:00:00+00:00,crv3crypto,1751.1969981217208
2021-12-21T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-21T00:00:00+00:00,eursCRV,1.1334217116015464
2021-12-21T00:00:00+00:00,steCRV,4124.445300542566
2021-12-20T00:00:00+00:00,DAI,1.0002295305555575
2021-12-20T00:00:00+00:00,LUSD3CRV-f,0.9905417779088699
2021-12-20T00:00:00+00:00,MIM-3LP3CRV-f,0.98429571151352
2021-12-20T00:00:00+00:00,USDC,1.0006451402777714
2021-12-20T00:00:00+00:00,WBTC,46480.5476249999
2021-12-20T00:00:00+00:00,alUSD3CRV-f,0.9885898395060668
2021-12-20T00:00:00+00:00,crv3crypto,1715.1289242264647
2021-12-20T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-20T00:00:00+00:00,eursCRV,1.1334217116015464
2021-12-20T00:00:00+00:00,steCRV,3993.9217257600503
2021-12-19T00:00:00+00:00,DAI,1.0001299333333311
2021-12-19T00:00:00+00:00,LUSD3CRV-f,0.990730744895121
2021-12-19T00:00:00+00:00,MIM-3LP3CRV-f,0.9842968952104
2021-12-19T00:00:00+00:00,USDC,1.0007371812499979
2021-12-19T00:00:00+00:00,WBTC,47254.71519444449
2021-12-19T00:00:00+00:00,alUSD3CRV-f,0.9885907715675849
2021-12-19T00:00:00+00:00,crv3crypto,1730.0005145014925
2021-12-19T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-19T00:00:00+00:00,eursCRV,1.14479558244595
2021-12-19T00:00:00+00:00,steCRV,4052.512759665974
2021-12-18T00:00:00+00:00,DAI,1.000651422916667
2021-12-18T00:00:00+00:00,LUSD3CRV-f,0.9911813726586141
2021-12-18T00:00:00+00:00,MIM-3LP3CRV-f,0.9843070318163882
2021-12-18T00:00:00+00:00,USDC,1.0007363034722263
2021-12-18T00:00:00+00:00,WBTC,46701.63430555559
2021-12-18T00:00:00+00:00,alUSD3CRV-f,0.9886164965942565
2021-12-18T00:00:00+00:00,crv3crypto,1715.8880604791452
2021-12-18T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-18T00:00:00+00:00,eursCRV,1.1443131517163696
2021-12-18T00:00:00+00:00,steCRV,4050.091987563842
2021-12-17T00:00:00+00:00,DAI,1.00005887638889
2021-12-17T00:00:00+00:00,LUSD3CRV-f,0.991993364015317
2021-12-17T00:00:00+00:00,MIM-3LP3CRV-f,0.9842905247496878
2021-12-17T00:00:00+00:00,USDC,1.0006770604166684
2021-12-17T00:00:00+00:00,WBTC,47114.41127777767
2021-12-17T00:00:00+00:00,alUSD3CRV-f,0.9931386827994995
2021-12-17T00:00:00+00:00,crv3crypto,1708.3163783854338
2021-12-17T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-17T00:00:00+00:00,eursCRV,1.1443131517163696
2021-12-17T00:00:00+00:00,steCRV,3988.886114207417
2021-12-16T00:00:00+00:00,DAI,1.0000941729166724
2021-12-16T00:00:00+00:00,LUSD3CRV-f,0.9910490719920831
2021-12-16T00:00:00+00:00,MIM-3LP3CRV-f,0.9842802480021058
2021-12-16T00:00:00+00:00,USDC,1.000640989583333
2021-12-16T00:00:00+00:00,WBTC,48655.36565972205
2021-12-16T00:00:00+00:00,alUSD3CRV-f,0.998017660730421
2021-12-16T00:00:00+00:00,crv3crypto,1756.091886927958
2021-12-16T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-16T00:00:00+00:00,eursCRV,1.1457889971865223
2021-12-16T00:00:00+00:00,steCRV,4143.295643617709
2021-12-15T00:00:00+00:00,DAI,1.0017541208333323
2021-12-15T00:00:00+00:00,LUSD3CRV-f,0.9987300397071275
2021-12-15T00:00:00+00:00,MIM-3LP3CRV-f,0.9842669068397181
2021-12-15T00:00:00+00:00,USDC,1.001920034027778
2021-12-15T00:00:00+00:00,WBTC,48066.42779861102
2021-12-15T00:00:00+00:00,alUSD3CRV-f,0.9883735424927514
2021-12-15T00:00:00+00:00,crv3crypto,1754.0905967197582
2021-12-15T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-15T00:00:00+00:00,eursCRV,1.1379550940660847
2021-12-15T00:00:00+00:00,steCRV,3957.517462972589
2021-12-14T00:00:00+00:00,DAI,1.0012437402777767
2021-12-14T00:00:00+00:00,LUSD3CRV-f,0.9906464883206948
2021-12-14T00:00:00+00:00,MIM-3LP3CRV-f,1.003764693854816
2021-12-14T00:00:00+00:00,USDC,1.0016879770833342
2021-12-14T00:00:00+00:00,WBTC,47240.44972916677
2021-12-14T00:00:00+00:00,alUSD3CRV-f,0.9980442596338228
2021-12-14T00:00:00+00:00,crv3crypto,1702.050865059507
2021-12-14T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-14T00:00:00+00:00,eursCRV,1.1477321373700973
2021-12-14T00:00:00+00:00,steCRV,3888.5339648142694
2021-12-13T00:00:00+00:00,DAI,0.9993560284722268
2021-12-13T00:00:00+00:00,LUSD3CRV-f,0.9910235017441125
2021-12-13T00:00:00+00:00,MIM-3LP3CRV-f,0.984251201785486
2021-12-13T00:00:00+00:00,USDC,1.0012953395833328
2021-12-13T00:00:00+00:00,WBTC,48341.4392013889
2021-12-13T00:00:00+00:00,alUSD3CRV-f,0.9884399070409239
2021-12-13T00:00:00+00:00,crv3crypto,1750.5155126410193
2021-12-13T00:00:00+00:00,crvTricrypto,1738.9665743357273
2021-12-13T00:00:00+00:00,eursCRV,1.1477321373700973
2021-12-13T00:00:00+00:00,steCRV,4108.491687604978
2021-12-12T00:00:00+00:00,DAI,1.0004042833333302
2021-12-12T00:00:00+00:00,LUSD3CRV-f,0.9911767851846254
2021-12-12T00:00:00+00:00,MIM-3LP3CRV-f,0.9842516134255576
2021-12-12T00:00:00+00:00,USDC,1.0009275020833335
2021-12-12T00:00:00+00:00,WBTC,49623.49635416672
2021-12-12T00:00:00+00:00,alUSD3CRV-f,0.9884399070409239
2021-12-12T00:00:00+00:00,crv3crypto,1772.259369480812
2021-12-12T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-12T00:00:00+00:00,eursCRV,1.1368974310835003
2021-12-12T00:00:00+00:00,steCRV,4157.910488577092
2021-12-11T00:00:00+00:00,DAI,0.9994520451388879
2021-12-11T00:00:00+00:00,LUSD3CRV-f,0.9909312931402483
2021-12-11T00:00:00+00:00,MIM-3LP3CRV-f,0.9842504925900702
2021-12-11T00:00:00+00:00,USDC,1.0006773680555539
2021-12-11T00:00:00+00:00,WBTC,48520.4433819444
2021-12-11T00:00:00+00:00,alUSD3CRV-f,0.9884359013576313
2021-12-11T00:00:00+00:00,crv3crypto,1750.259592520282
2021-12-11T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-11T00:00:00+00:00,eursCRV,1.1363616611259566
2021-12-11T00:00:00+00:00,steCRV,4125.515611886658
2021-12-10T00:00:00+00:00,DAI,1.0000330694444473
2021-12-10T00:00:00+00:00,LUSD3CRV-f,0.990546028129867
2021-12-10T00:00:00+00:00,MIM-3LP3CRV-f,0.98424826112004
2021-12-10T00:00:00+00:00,USDC,1.0010193402777778
2021-12-10T00:00:00+00:00,WBTC,48238.730763888925
2021-12-10T00:00:00+00:00,alUSD3CRV-f,0.9884568791256471
2021-12-10T00:00:00+00:00,crv3crypto,1765.2736284676103
2021-12-10T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-10T00:00:00+00:00,eursCRV,1.1355577118651499
2021-12-10T00:00:00+00:00,steCRV,4211.783827587803
2021-12-09T00:00:00+00:00,DAI,1.0005743784722219
2021-12-09T00:00:00+00:00,LUSD3CRV-f,0.9896073928171005
2021-12-09T00:00:00+00:00,MIM-3LP3CRV-f,0.9842433815474197
2021-12-09T00:00:00+00:00,USDC,1.0007728215277842
2021-12-09T00:00:00+00:00,WBTC,49138.93211805573
2021-12-09T00:00:00+00:00,alUSD3CRV-f,0.9884718866188873
2021-12-09T00:00:00+00:00,crv3crypto,1803.5338929529146
2021-12-09T00:00:00+00:00,crvTricrypto,1826.2219121139399
2021-12-09T00:00:00+00:00,eursCRV,1.138379695382356
2021-12-09T00:00:00+00:00,steCRV,4434.6197761437
2021-12-08T00:00:00+00:00,DAI,1.000936399999999
2021-12-08T00:00:00+00:00,LUSD3CRV-f,0.9907158257055356
2021-12-08T00:00:00+00:00,MIM-3LP3CRV-f,0.9842306357073183
2021-12-08T00:00:00+00:00,USDC,1.0003565409722266
